Employee ID,Full Name,Email Address,Department,Annual Salary,Hire Date,Phone Number,Employee Code,Active Status
EMPLOYEE1,John Smith,john.smith@company.com,Engineering,120000,2022-01-15,+14155551234,NY-2022-A,true
EMP001,Jane Doe,jane.doe@company.com,Marketing,95000,2022-03-20,+14155555678,SF-2022-B,true
EMP001,Bob Duplicate,bob@company.com,Sales,85000,2021-11-10,+12125551234,NY-2021-A,true
EMP006,,missing.name@company.com,HR,75000,2023-02-01,+13105559012,LA-2023-C,true
EMP007,Invalid Email,not-an-email,Finance,110000,2020-07-15,+14155553456,SF-2020-A,false
EMP008,Low Salary,low@company.com,Engineering,15000,2022-01-15,+14155551234,NY-2022-A,true
EMP009,High Salary,high@company.com,Marketing,999999,2022-03-20,+14155555678,SF-2022-B,true
EMP010,Wrong Dept,dept@company.com,Janitorial,50000,2021-11-10,+12125551234,NY-2021-A,true
EMP011,Bad Date,date@company.com,Sales,60000,not-a-date,+13105559012,LA-2023-C,true
EMP012,Bad Phone,phone@company.com,HR,70000,2020-07-15,123,SF-2020-A,false
EMP013,Bad Code,code@company.com,Finance,80000,2020-07-15,+14155553456,INVALID-CODE,false
EMP014,Duplicate Email,john.smith@company.com,Engineering,90000,2022-01-15,+14155551234,NY-2022-A,true